,Año,Mes,Nacionalidad,Femenino,Masculino,Indefinido,Total,long,lat
44418,2017,Junio,Venezuela,6,46,,52,-74.77647900000001,10.886686
44419,2017,Junio,Venezuela,5009,5745,,10754,-72.129595,11.360028999999999
44420,2017,Junio,Venezuela,1,0,,1,-81.70216500000001,12.5862
44421,2017,Junio,Venezuela,8,15,,23,-76.532004,3.451668
44422,2017,Junio,Venezuela,2,12,,14,-67.927521,3.866713
44423,2017,Junio,Venezuela,3191,3644,,6835,-74.140516,4.697157
44424,2017,Junio,Venezuela,4,6,,10,-75.736374,4.815189
44425,2017,Junio,Venezuela,431,503,,934,-75.42726,6.170465
44426,2017,Junio,Venezuela,14,15,,29,-67.48402800000001,6.185536
44427,2017,Junio,Venezuela,143,181,,324,-70.74025300000001,7.088728999999999
44428,2017,Junio,Venezuela,4,6,,10,-73.181317,7.1280470000000005
44429,2017,Junio,Venezuela,9674,13026,,22700,-72.453013,7.819
44430,2017,Junio,Venezuela,245,316,,561,-72.409396,8.36068
44979,2017,Julio,Venezuela,0,5,,5,-75.527794,10.406342
44980,2017,Julio,Venezuela,3,19,,22,-75.516486,10.446304
44981,2017,Julio,Venezuela,17,47,,64,-74.77647900000001,10.886686
44982,2017,Julio,Venezuela,0,1,,1,-74.765343,10.970933
44983,2017,Julio,Venezuela,7076,7243,,14319,-72.129595,11.360028999999999
44984,2017,Julio,Venezuela,1,1,,2,-81.70216500000001,12.5862
44985,2017,Julio,Venezuela,25,34,,59,-76.532004,3.451668
44986,2017,Julio,Venezuela,12,18,,30,-67.927521,3.866713
44987,2017,Julio,Venezuela,4785,4542,,9327,-74.140516,4.697157
44988,2017,Julio,Venezuela,3,3,,6,-75.736374,4.815189
44989,2017,Julio,Venezuela,713,715,,1428,-75.42726,6.170465
44990,2017,Julio,Venezuela,17,16,,33,-67.48402800000001,6.185536
44991,2017,Julio,Venezuela,179,175,,354,-70.74025300000001,7.088728999999999
44992,2017,Julio,Venezuela,19406,22408,,41814,-72.453013,7.819
44993,2017,Julio,Venezuela,3,5,,8,-72.508188,7.927233
44994,2017,Julio,Venezuela,0,4,,4,-76.7333,8.06667
44995,2017,Julio,Venezuela,854,811,,1665,-72.409396,8.36068
45477,2017,Agosto,Venezuela,1,28,,29,-75.527794,10.406342
45478,2017,Agosto,Venezuela,10,29,,39,-75.516486,10.446304
45479,2017,Agosto,Venezuela,24,69,,93,-74.77647900000001,10.886686
45480,2017,Agosto,Venezuela,0,1,,1,-74.232675,11.117206
45481,2017,Agosto,Venezuela,1,3,,4,-74.213989,11.247722999999999
45482,2017,Agosto,Venezuela,9677,10072,,19749,-72.129595,11.360028999999999
45483,2017,Agosto,Venezuela,3,3,,6,-81.70216500000001,12.5862
45484,2017,Agosto,Venezuela,22,23,,45,-76.532004,3.451668
45485,2017,Agosto,Venezuela,15,19,,34,-67.927521,3.866713
45486,2017,Agosto,Venezuela,3015,2904,,5919,-74.140516,4.697157
45487,2017,Agosto,Venezuela,2,3,,5,-75.736374,4.815189
45488,2017,Agosto,Venezuela,573,678,,1251,-75.42726,6.170465
45489,2017,Agosto,Venezuela,26,29,,55,-67.48402800000001,6.185536
45490,2017,Agosto,Venezuela,299,318,,617,-70.74025300000001,7.088728999999999
45491,2017,Agosto,Venezuela,3,5,,8,-73.181317,7.1280470000000005
45492,2017,Agosto,Venezuela,23560,27330,,50890,-72.453013,7.819
45493,2017,Agosto,Venezuela,4,26,,30,-72.508188,7.927233
45494,2017,Agosto,Venezuela,850,868,,1718,-72.409396,8.36068
45927,2017,Septiembre,Venezuela,0,14,,14,-75.527794,10.406342
45928,2017,Septiembre,Venezuela,9,18,,27,-75.516486,10.446304
45929,2017,Septiembre,Venezuela,8,37,,45,-74.77647900000001,10.886686
45930,2017,Septiembre,Venezuela,0,1,,1,-74.765343,10.970933
45931,2017,Septiembre,Venezuela,6905,7574,,14479,-72.129595,11.360028999999999
45932,2017,Septiembre,Venezuela,17,22,,39,-76.532004,3.451668
45933,2017,Septiembre,Venezuela,13,12,,25,-67.927521,3.866713
45934,2017,Septiembre,Venezuela,1620,1720,,3340,-74.140516,4.697157
45935,2017,Septiembre,Venezuela,0,1,,1,-75.736374,4.815189
45936,2017,Septiembre,Venezuela,516,633,,1149,-75.42726,6.170465
45937,2017,Septiembre,Venezuela,30,25,,55,-67.48402800000001,6.185536
45938,2017,Septiembre,Venezuela,186,204,,390,-70.74025300000001,7.088728999999999
45939,2017,Septiembre,Venezuela,1,3,,4,-73.181317,7.1280470000000005
45940,2017,Septiembre,Venezuela,20416,24712,,45128,-72.453013,7.819
45941,2017,Septiembre,Venezuela,0,13,,13,-72.508188,7.927233
45942,2017,Septiembre,Venezuela,611,694,,1305,-72.409396,8.36068
46242,2017,Octubre,Venezuela,0,17,,17,-75.527794,10.406342
46243,2017,Octubre,Venezuela,3,18,,21,-75.516486,10.446304
46244,2017,Octubre,Venezuela,4,16,,20,-74.77647900000001,10.886686
46245,2017,Octubre,Venezuela,0,1,,1,-74.765343,10.970933
46246,2017,Octubre,Venezuela,0,5,,5,-74.232675,11.117206
46247,2017,Octubre,Venezuela,6655,7340,,13995,-72.129595,11.360028999999999
46248,2017,Octubre,Venezuela,12,50,,62,-76.532004,3.451668
46249,2017,Octubre,Venezuela,12,13,,25,-67.927521,3.866713
46250,2017,Octubre,Venezuela,173,354,,527,-74.140516,4.697157
46251,2017,Octubre,Venezuela,3,9,,12,-75.736374,4.815189
46252,2017,Octubre,Venezuela,526,646,,1172,-75.42726,6.170465
46253,2017,Octubre,Venezuela,15,24,,39,-67.48402800000001,6.185536
46254,2017,Octubre,Venezuela,202,283,,485,-70.74025300000001,7.088728999999999
46255,2017,Octubre,Venezuela,1,7,,8,-73.181317,7.1280470000000005
46256,2017,Octubre,Venezuela,22981,28522,,51503,-72.453013,7.819
46257,2017,Octubre,Venezuela,4,65,,69,-72.508188,7.927233
46258,2017,Octubre,Venezuela,665,747,,1412,-72.409396,8.36068
46259,2017,Octubre,Venezuela,0,7,,7,-75.68164200000001,9.402597
46783,2017,Noviembre,Venezuela,0,4,,4,-75.527794,10.406342
46784,2017,Noviembre,Venezuela,4,16,,20,-75.516486,10.446304
46785,2017,Noviembre,Venezuela,19,78,,97,-74.77647900000001,10.886686
46786,2017,Noviembre,Venezuela,0,1,,1,-74.765343,10.970933
46787,2017,Noviembre,Venezuela,0,6,,6,-74.232675,11.117206
46788,2017,Noviembre,Venezuela,6550,7478,,14028,-72.129595,11.360028999999999
46789,2017,Noviembre,Venezuela,4,14,,18,-72.919186,11.52863
46790,2017,Noviembre,Venezuela,2,0,,2,-81.70216500000001,12.5862
46791,2017,Noviembre,Venezuela,29,52,,81,-76.532004,3.451668
46792,2017,Noviembre,Venezuela,15,14,,29,-67.927521,3.866713
46793,2017,Noviembre,Venezuela,2667,2949,,5616,-74.140516,4.697157
46794,2017,Noviembre,Venezuela,3,6,,9,-75.736374,4.815189
46795,2017,Noviembre,Venezuela,575,612,,1187,-75.42726,6.170465
46796,2017,Noviembre,Venezuela,53,47,,100,-67.48402800000001,6.185536
46797,2017,Noviembre,Venezuela,1,7,,8,-75.586989,6.2188349999999994
46798,2017,Noviembre,Venezuela,262,298,,560,-70.74025300000001,7.088728999999999
46799,2017,Noviembre,Venezuela,3,4,,7,-73.181317,7.1280470000000005
46800,2017,Noviembre,Venezuela,27470,33868,,61338,-72.453013,7.819
46801,2017,Noviembre,Venezuela,3,19,,22,-72.508188,7.927233
46802,2017,Noviembre,Venezuela,846,905,,1751,-72.409396,8.36068
47360,2017,Diciembre,Venezuela,0,5,,5,-75.527794,10.406342
47361,2017,Diciembre,Venezuela,28,40,,68,-75.516486,10.446304
47362,2017,Diciembre,Venezuela,16,63,,79,-74.77647900000001,10.886686
47363,2017,Diciembre,Venezuela,0,4,,4,-74.765343,10.970933
47364,2017,Diciembre,Venezuela,2,2,,4,-74.232675,11.117206
47365,2017,Diciembre,Venezuela,7412,7323,,14735,-72.129595,11.360028999999999
47366,2017,Diciembre,Venezuela,9,10,,19,-72.919186,11.52863
47367,2017,Diciembre,Venezuela,32,46,,78,-76.532004,3.451668
47368,2017,Diciembre,Venezuela,12,9,,21,-67.927521,3.866713
47369,2017,Diciembre,Venezuela,3981,3648,,7629,-74.140516,4.697157
47370,2017,Diciembre,Venezuela,1,3,,4,-75.736374,4.815189
47371,2017,Diciembre,Venezuela,847,806,,1653,-75.42726,6.170465
47372,2017,Diciembre,Venezuela,26,30,,56,-67.48402800000001,6.185536
47373,2017,Diciembre,Venezuela,1,2,,3,-75.586989,6.2188349999999994
47374,2017,Diciembre,Venezuela,369,403,,772,-70.74025300000001,7.088728999999999
47375,2017,Diciembre,Venezuela,5,12,,17,-73.181317,7.1280470000000005
47376,2017,Diciembre,Venezuela,32717,35264,,67981,-72.453013,7.819
47377,2017,Diciembre,Venezuela,8,8,,16,-72.508188,7.927233
47378,2017,Diciembre,Venezuela,1452,1354,,2806,-72.409396,8.36068
48501,2018,Enero,Venezuela,5,3,,8,-69.941498,4.191162
48502,2018,Enero,Venezuela,0,1,,1,-69.94143100000001,4.214082
48503,2018,Enero,Venezuela,24,24,,48,-76.876446,0.33002
48504,2018,Enero,Venezuela,2200,2314,,4514,-77.35600000000001,0.81488
48505,2018,Enero,Venezuela,0,1,,1,-78.802679,18.00143
48506,2018,Enero,Venezuela,11,21,,32,-75.527794,10.406342
48507,2018,Enero,Venezuela,214,332,,546,-75.516486,10.446304
48508,2018,Enero,Venezuela,128,212,,340,-74.77647900000001,10.886686
48509,2018,Enero,Venezuela,0,2,,2,-74.765343,10.970933
48510,2018,Enero,Venezuela,6,32,,38,-74.232675,11.117206
48511,2018,Enero,Venezuela,7809,10209,,18018,-72.129595,11.360028999999999
48512,2018,Enero,Venezuela,7,2,,9,-72.919186,11.52863
48513,2018,Enero,Venezuela,0,3,,3,-71.983761,12.165168
48514,2018,Enero,Venezuela,2,1,,3,-81.70216500000001,12.5862
48515,2018,Enero,Venezuela,108,134,,242,-76.532004,3.451668
48516,2018,Enero,Venezuela,3,8,,11,-67.927521,3.866713
48517,2018,Enero,Venezuela,4,2,,6,-75.76635300000001,4.45285
48518,2018,Enero,Venezuela,7073,6646,,13719,-74.140516,4.697157
48519,2018,Enero,Venezuela,13,18,,31,-75.736374,4.815189
48520,2018,Enero,Venezuela,980,1123,,2103,-75.42726,6.170465
48521,2018,Enero,Venezuela,25,35,,60,-67.48402800000001,6.185536
48522,2018,Enero,Venezuela,405,571,,976,-70.74025300000001,7.088728999999999
48523,2018,Enero,Venezuela,13,16,,29,-73.181317,7.1280470000000005
48524,2018,Enero,Venezuela,33395,47879,,81274,-72.453013,7.819
48525,2018,Enero,Venezuela,5,15,,20,-72.508188,7.927233
48526,2018,Enero,Venezuela,2086,2853,,4939,-72.409396,8.36068
48527,2018,Enero,Venezuela,3,1,,4,-77.35002,8.63337
49625,2018,Febrero,Venezuela,2,15,,17,-69.941498,4.191162
49626,2018,Febrero,Venezuela,1,5,,6,-69.94143100000001,4.214082
49627,2018,Febrero,Venezuela,24,30,,54,-76.876446,0.33002
49628,2018,Febrero,Venezuela,0,1,,1,-77.84700600000001,0.8124359999999999
49629,2018,Febrero,Venezuela,1465,1736,,3201,-77.35600000000001,0.81488
49630,2018,Febrero,Venezuela,1,0,,1,-78.802679,18.00143
49631,2018,Febrero,Venezuela,9,8,,17,-75.527794,10.406342
49632,2018,Febrero,Venezuela,156,229,,385,-75.516486,10.446304
49633,2018,Febrero,Venezuela,117,188,,305,-74.77647900000001,10.886686
49634,2018,Febrero,Venezuela,28,62,,90,-74.232675,11.117206
49635,2018,Febrero,Venezuela,10064,12466,,22530,-72.129595,11.360028999999999
49636,2018,Febrero,Venezuela,0,3,,3,-72.919186,11.52863
49637,2018,Febrero,Venezuela,1,4,,5,-71.983761,12.165168
49638,2018,Febrero,Venezuela,84,138,,222,-76.532004,3.451668
49639,2018,Febrero,Venezuela,14,8,,22,-67.927521,3.866713
49640,2018,Febrero,Venezuela,2,2,,4,-75.76635300000001,4.45285
49641,2018,Febrero,Venezuela,5009,5257,,10266,-74.140516,4.697157
49642,2018,Febrero,Venezuela,6,5,,11,-75.736374,4.815189
49643,2018,Febrero,Venezuela,742,818,,1560,-75.42726,6.170465
49644,2018,Febrero,Venezuela,41,37,,78,-67.48402800000001,6.185536
49645,2018,Febrero,Venezuela,0,3,,3,-75.586989,6.2188349999999994
49646,2018,Febrero,Venezuela,756,1076,,1832,-70.74025300000001,7.088728999999999
49647,2018,Febrero,Venezuela,14,12,,26,-73.181317,7.1280470000000005
49648,2018,Febrero,Venezuela,34568,48041,,82609,-72.453013,7.819
49649,2018,Febrero,Venezuela,3,13,,16,-72.508188,7.927233
49650,2018,Febrero,Venezuela,2447,2963,,5410,-72.409396,8.36068
50798,2018,Marzo,Venezuela,3,3,,6,-69.941498,4.191162
50799,2018,Marzo,Venezuela,1,1,,2,-69.94143100000001,4.214082
50800,2018,Marzo,Venezuela,20,32,,52,-76.876446,0.33002
50801,2018,Marzo,Venezuela,2,1,,3,-77.84700600000001,0.8124359999999999
50802,2018,Marzo,Venezuela,1552,2092,,3644,-77.35600000000001,0.81488
50803,2018,Marzo,Venezuela,1,2,,3,-78.802679,18.00143
50804,2018,Marzo,Venezuela,17,14,,31,-75.527794,10.406342
50805,2018,Marzo,Venezuela,172,191,,363,-75.516486,10.446304
50806,2018,Marzo,Venezuela,116,191,,307,-74.77647900000001,10.886686
50807,2018,Marzo,Venezuela,0,5,,5,-74.765343,10.970933
50808,2018,Marzo,Venezuela,9,21,,30,-74.232675,11.117206
50809,2018,Marzo,Venezuela,8988,10090,,19078,-72.129595,11.360028999999999
50810,2018,Marzo,Venezuela,0,1,,1,-72.919186,11.52863
50811,2018,Marzo,Venezuela,0,8,,8,-71.983761,12.165168
50812,2018,Marzo,Venezuela,3,1,,4,-81.70216500000001,12.5862
50813,2018,Marzo,Venezuela,0,1,,1,-81.372937,13.338761300000002
50814,2018,Marzo,Venezuela,101,109,,210,-76.532004,3.451668
50815,2018,Marzo,Venezuela,10,15,,25,-67.927521,3.866713
50816,2018,Marzo,Venezuela,3,1,,4,-75.76635300000001,4.45285
50817,2018,Marzo,Venezuela,5215,5546,,10761,-74.140516,4.697157
50818,2018,Marzo,Venezuela,9,9,,18,-75.736374,4.815189
50819,2018,Marzo,Venezuela,883,896,,1779,-75.42726,6.170465
50820,2018,Marzo,Venezuela,53,64,,117,-67.48402800000001,6.185536
50821,2018,Marzo,Venezuela,892,1080,,1972,-70.74025300000001,7.088728999999999
50822,2018,Marzo,Venezuela,6,17,,23,-73.181317,7.1280470000000005
50823,2018,Marzo,Venezuela,32599,41798,,74397,-72.453013,7.819
50824,2018,Marzo,Venezuela,0,6,,6,-72.508188,7.927233
50825,2018,Marzo,Venezuela,2618,2992,,5610,-72.409396,8.36068
51904,2018,Abril,Venezuela,1,6,,7,-69.941498,4.191162
51905,2018,Abril,Venezuela,39,51,,90,-76.876446,0.33002
51906,2018,Abril,Venezuela,6,1,,7,-77.84700600000001,0.8124359999999999
51907,2018,Abril,Venezuela,1590,2241,,3831,-77.35600000000001,0.81488
51908,2018,Abril,Venezuela,1,3,,4,-78.802679,18.00143
51909,2018,Abril,Venezuela,7,36,,43,-75.527794,10.406342
51910,2018,Abril,Venezuela,15,35,,50,-73.247863,10.433608999999999
51911,2018,Abril,Venezuela,114,155,,269,-75.516486,10.446304
51912,2018,Abril,Venezuela,92,165,,257,-74.77647900000001,10.886686
51913,2018,Abril,Venezuela,8,19,,27,-74.232675,11.117206
51914,2018,Abril,Venezuela,8482,9745,,18227,-72.129595,11.360028999999999
51915,2018,Abril,Venezuela,6,6,,12,-72.919186,11.52863
51916,2018,Abril,Venezuela,4,1,,5,-81.70216500000001,12.5862
51917,2018,Abril,Venezuela,64,98,,162,-76.532004,3.451668
51918,2018,Abril,Venezuela,11,10,,21,-67.927521,3.866713
51919,2018,Abril,Venezuela,0,1,,1,-75.76635300000001,4.45285
51920,2018,Abril,Venezuela,5750,6043,,11793,-74.140516,4.697157
51921,2018,Abril,Venezuela,7,7,,14,-75.736374,4.815189
51922,2018,Abril,Venezuela,1446,1683,,3129,-75.42726,6.170465
51923,2018,Abril,Venezuela,73,48,,121,-67.48402800000001,6.185536
51924,2018,Abril,Venezuela,4,10,,14,-75.586989,6.2188349999999994
51925,2018,Abril,Venezuela,896,1176,,2072,-70.74025300000001,7.088728999999999
51926,2018,Abril,Venezuela,25,31,,56,-73.181317,7.1280470000000005
51927,2018,Abril,Venezuela,34810,42529,,77339,-72.453013,7.819
51928,2018,Abril,Venezuela,12,25,,37,-72.508188,7.927233
51929,2018,Abril,Venezuela,2660,2901,,5561,-72.409396,8.36068
53004,2018,Mayo,Venezuela,0,6,,6,-69.941498,4.191162
53005,2018,Mayo,Venezuela,2,3,,5,-69.94143100000001,4.214082
53006,2018,Mayo,Venezuela,54,51,,105,-76.876446,0.33002
53007,2018,Mayo,Venezuela,0,2,,2,-77.84700600000001,0.8124359999999999
53008,2018,Mayo,Venezuela,1759,2426,,4185,-77.35600000000001,0.81488
53009,2018,Mayo,Venezuela,3,0,,3,-78.802679,18.00143
53010,2018,Mayo,Venezuela,4,3,,7,-75.527794,10.406342
53011,2018,Mayo,Venezuela,150,196,,346,-75.516486,10.446304
53012,2018,Mayo,Venezuela,109,205,,314,-74.77647900000001,10.886686
53013,2018,Mayo,Venezuela,0,2,,2,-74.213989,11.247722999999999
53014,2018,Mayo,Venezuela,7143,8040,,15183,-72.129595,11.360028999999999
53015,2018,Mayo,Venezuela,6,5,,11,-72.919186,11.52863
53016,2018,Mayo,Venezuela,0,31,,31,-71.983761,12.165168
53017,2018,Mayo,Venezuela,8,3,,11,-81.70216500000001,12.5862
53018,2018,Mayo,Venezuela,72,107,,179,-76.532004,3.451668
53019,2018,Mayo,Venezuela,11,20,,31,-67.927521,3.866713
53020,2018,Mayo,Venezuela,6278,6305,,12583,-74.140516,4.697157
53021,2018,Mayo,Venezuela,8,24,,32,-75.736374,4.815189
53022,2018,Mayo,Venezuela,1195,1319,,2514,-75.42726,6.170465
53023,2018,Mayo,Venezuela,72,64,,136,-67.48402800000001,6.185536
53024,2018,Mayo,Venezuela,874,1013,,1887,-70.74025300000001,7.088728999999999
53025,2018,Mayo,Venezuela,23,16,,39,-73.181317,7.1280470000000005
53026,2018,Mayo,Venezuela,33579,37933,,71512,-72.453013,7.819
53027,2018,Mayo,Venezuela,4,7,,11,-72.508188,7.927233
53028,2018,Mayo,Venezuela,2583,2689,,5272,-72.409396,8.36068
54081,2018,Junio,Venezuela,3,6,,9,-69.941498,4.191162
54082,2018,Junio,Venezuela,2,6,,8,-69.94143100000001,4.214082
54083,2018,Junio,Venezuela,45,53,,98,-76.876446,0.33002
54084,2018,Junio,Venezuela,1,0,,1,-77.84700600000001,0.8124359999999999
54085,2018,Junio,Venezuela,1966,2434,,4400,-77.35600000000001,0.81488
54086,2018,Junio,Venezuela,2,3,,5,-78.802679,18.00143
54087,2018,Junio,Venezuela,11,61,,72,-75.527794,10.406342
54088,2018,Junio,Venezuela,168,275,,443,-75.516486,10.446304
54089,2018,Junio,Venezuela,98,183,,281,-74.77647900000001,10.886686
54090,2018,Junio,Venezuela,0,3,,3,-74.765343,10.970933
54091,2018,Junio,Venezuela,3,1,,4,-74.232675,11.117206
54092,2018,Junio,Venezuela,1,0,,1,-74.213989,11.247722999999999
54093,2018,Junio,Venezuela,6375,7289,,13664,-72.129595,11.360028999999999
54094,2018,Junio,Venezuela,1,2,,3,-71.983761,12.165168
54095,2018,Junio,Venezuela,0,1,,1,-81.703935,12.574411099999999
54096,2018,Junio,Venezuela,2,5,,7,-81.70216500000001,12.5862
54097,2018,Junio,Venezuela,90,123,,213,-76.532004,3.451668
54098,2018,Junio,Venezuela,7,19,,26,-67.927521,3.866713
54099,2018,Junio,Venezuela,5151,5393,,10544,-74.140516,4.697157
54100,2018,Junio,Venezuela,8,7,,15,-75.736374,4.815189
54101,2018,Junio,Venezuela,849,829,,1678,-75.42726,6.170465
54102,2018,Junio,Venezuela,54,60,,114,-67.48402800000001,6.185536
54103,2018,Junio,Venezuela,740,911,,1651,-70.74025300000001,7.088728999999999
54104,2018,Junio,Venezuela,14,17,,31,-73.181317,7.1280470000000005
54105,2018,Junio,Venezuela,26710,29983,,56693,-72.453013,7.819
54106,2018,Junio,Venezuela,4,14,,18,-72.508188,7.927233
54107,2018,Junio,Venezuela,2270,2189,,4459,-72.409396,8.36068
54108,2018,Junio,Venezuela,0,1,,1,-77.35002,8.63337
55238,2018,Julio,Venezuela,0,1,,1,-69.941498,4.191162
55239,2018,Julio,Venezuela,4,0,,4,-69.94143100000001,4.214082
55240,2018,Julio,Venezuela,0,1,,1,-74.78366,0.18595699999999998
55241,2018,Julio,Venezuela,64,65,,129,-76.876446,0.33002
55242,2018,Julio,Venezuela,2566,3150,,5716,-77.35600000000001,0.81488
55243,2018,Julio,Venezuela,3,5,,8,-78.802679,18.00143
55244,2018,Julio,Venezuela,13,13,,26,-75.527794,10.406342
55245,2018,Julio,Venezuela,276,361,,637,-75.516486,10.446304
55246,2018,Julio,Venezuela,306,586,,892,-74.77647900000001,10.886686
55247,2018,Julio,Venezuela,1,3,,4,-74.232675,11.117206
55248,2018,Julio,Venezuela,1,0,,1,-74.213989,11.247722999999999
55249,2018,Julio,Venezuela,8805,8320,,17125,-72.129595,11.360028999999999
55250,2018,Julio,Venezuela,0,15,,15,-71.983761,12.165168
55251,2018,Julio,Venezuela,10,5,,15,-81.70216500000001,12.5862
55252,2018,Julio,Venezuela,146,175,,321,-76.532004,3.451668
55253,2018,Julio,Venezuela,14,12,,26,-67.927521,3.866713
55254,2018,Julio,Venezuela,1,0,,1,-75.76635300000001,4.45285
55255,2018,Julio,Venezuela,5395,5389,,10784,-74.140516,4.697157
55256,2018,Julio,Venezuela,9,16,,25,-75.736374,4.815189
55257,2018,Julio,Venezuela,871,896,,1767,-75.42726,6.170465
55258,2018,Julio,Venezuela,44,31,,75,-67.48402800000001,6.185536
55259,2018,Julio,Venezuela,3,4,,7,-75.586989,6.2188349999999994
55260,2018,Julio,Venezuela,1139,1266,,2405,-70.74025300000001,7.088728999999999
55261,2018,Julio,Venezuela,12,7,,19,-73.181317,7.1280470000000005
55262,2018,Julio,Venezuela,36362,36633,,72995,-72.453013,7.819
55263,2018,Julio,Venezuela,1,3,,4,-72.508188,7.927233
55264,2018,Julio,Venezuela,3675,3143,,6818,-72.409396,8.36068
56360,2018,Agosto,Venezuela,1,0,,1,-74.140516,4.697157
56361,2018,Agosto,Venezuela,5,8,,13,-69.941498,4.191162
56362,2018,Agosto,Venezuela,0,1,,1,-69.94143100000001,4.214082
56363,2018,Agosto,Venezuela,128,154,,282,-76.876446,0.33002
56364,2018,Agosto,Venezuela,3,3,,6,-77.84700600000001,0.8124359999999999
56365,2018,Agosto,Venezuela,2513,3169,,5682,-77.35600000000001,0.81488
56366,2018,Agosto,Venezuela,5,1,,6,-78.802679,18.00143
56367,2018,Agosto,Venezuela,18,29,,47,-75.527794,10.406342
56368,2018,Agosto,Venezuela,206,227,,433,-75.516486,10.446304
56369,2018,Agosto,Venezuela,136,209,,345,-74.77647900000001,10.886686
56370,2018,Agosto,Venezuela,0,8,,8,-74.232675,11.117206
56371,2018,Agosto,Venezuela,0,1,,1,-74.213989,11.247722999999999
56372,2018,Agosto,Venezuela,10940,9426,,20366,-72.129595,11.360028999999999
56373,2018,Agosto,Venezuela,1,34,,35,-71.983761,12.165168
56374,2018,Agosto,Venezuela,6,4,,10,-81.70216500000001,12.5862
56375,2018,Agosto,Venezuela,111,145,,256,-76.532004,3.451668
56376,2018,Agosto,Venezuela,7,4,,11,-67.927521,3.866713
56377,2018,Agosto,Venezuela,1,5,,6,-75.76635300000001,4.45285
56378,2018,Agosto,Venezuela,6062,6254,,12316,-74.140516,4.697157
56379,2018,Agosto,Venezuela,16,18,,34,-75.736374,4.815189
56380,2018,Agosto,Venezuela,1017,973,,1990,-75.42726,6.170465
56381,2018,Agosto,Venezuela,34,33,,67,-67.48402800000001,6.185536
56382,2018,Agosto,Venezuela,1625,1634,,3259,-70.74025300000001,7.088728999999999
56383,2018,Agosto,Venezuela,9,5,,14,-73.181317,7.1280470000000005
56384,2018,Agosto,Venezuela,38931,35940,,74871,-72.453013,7.819
56385,2018,Agosto,Venezuela,5,8,,13,-72.508188,7.927233
56386,2018,Agosto,Venezuela,4649,3773,,8422,-72.409396,8.36068
57414,2018,Septiembre,Venezuela,1,2,,3,-69.941498,4.191162
57415,2018,Septiembre,Venezuela,2,3,,5,-69.94143100000001,4.214082
57416,2018,Septiembre,Venezuela,0,1,,1,-74.78366,0.18595699999999998
57417,2018,Septiembre,Venezuela,58,98,,156,-76.876446,0.33002
57418,2018,Septiembre,Venezuela,3492,4012,,7504,-77.35600000000001,0.81488
57419,2018,Septiembre,Venezuela,2,1,,3,-78.802679,18.00143
57420,2018,Septiembre,Venezuela,16,28,,44,-75.527794,10.406342
57421,2018,Septiembre,Venezuela,203,225,,428,-75.516486,10.446304
57422,2018,Septiembre,Venezuela,116,180,,296,-74.77647900000001,10.886686
57423,2018,Septiembre,Venezuela,0,2,,2,-74.232675,11.117206
57424,2018,Septiembre,Venezuela,7874,7088,,14962,-72.129595,11.360028999999999
57425,2018,Septiembre,Venezuela,0,11,,11,-71.983761,12.165168
57426,2018,Septiembre,Venezuela,3,5,,8,-81.70216500000001,12.5862
57427,2018,Septiembre,Venezuela,118,124,,242,-76.532004,3.451668
57428,2018,Septiembre,Venezuela,5,9,,14,-67.927521,3.866713
57429,2018,Septiembre,Venezuela,3,3,,6,-75.76635300000001,4.45285
57430,2018,Septiembre,Venezuela,6755,6815,,13570,-74.140516,4.697157
57431,2018,Septiembre,Venezuela,8,12,,20,-75.736374,4.815189
57432,2018,Septiembre,Venezuela,839,955,,1794,-75.42726,6.170465
57433,2018,Septiembre,Venezuela,59,41,,100,-67.48402800000001,6.185536
57434,2018,Septiembre,Venezuela,0,4,,4,-75.586989,6.2188349999999994
57435,2018,Septiembre,Venezuela,1063,1037,,2100,-70.74025300000001,7.088728999999999
57436,2018,Septiembre,Venezuela,11,16,,27,-73.181317,7.1280470000000005
57437,2018,Septiembre,Venezuela,27880,24472,,52352,-72.453013,7.819
57438,2018,Septiembre,Venezuela,2703,2291,,4994,-72.409396,8.36068
58463,2018,Octubre,Venezuela,4,10,,14,-69.941498,4.191162
58464,2018,Octubre,Venezuela,0,1,,1,-69.94143100000001,4.214082
58465,2018,Octubre,Venezuela,0,1,,1,-74.78366,0.18595699999999998
58466,2018,Octubre,Venezuela,92,94,,186,-76.876446,0.33002
58467,2018,Octubre,Venezuela,4276,4900,,9176,-77.35600000000001,0.81488
58468,2018,Octubre,Venezuela,5,2,,7,-78.802679,18.00143
58469,2018,Octubre,Venezuela,5,7,,12,-75.527794,10.406342
58470,2018,Octubre,Venezuela,173,175,,348,-75.516486,10.446304
58471,2018,Octubre,Venezuela,135,232,,367,-74.77647900000001,10.886686
58472,2018,Octubre,Venezuela,4,11,,15,-74.232675,11.117206
58473,2018,Octubre,Venezuela,0,5,,5,-74.213989,11.247722999999999
58474,2018,Octubre,Venezuela,7230,6377,,13607,-72.129595,11.360028999999999
58475,2018,Octubre,Venezuela,1,6,,7,-81.70216500000001,12.5862
58476,2018,Octubre,Venezuela,94,133,,227,-76.532004,3.451668
58477,2018,Octubre,Venezuela,17,22,,39,-67.927521,3.866713
58478,2018,Octubre,Venezuela,1,2,,3,-75.76635300000001,4.45285
58479,2018,Octubre,Venezuela,6722,6937,,13659,-74.140516,4.697157
58480,2018,Octubre,Venezuela,8,14,,22,-75.736374,4.815189
